MONTH,DAY,DAY_OF_WEEK,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,DISTANCE,SCHEDULED_TIME,ARRIVAL_DELAY,IS_DELAYED,MONTH_SCALED,DAY_SCALED,DAY_OF_WEEK_SCALED,SCHEDULED_DEPARTURE_SCALED,DEPARTURE_DELAY_SCALED,DISTANCE_SCALED,SCHEDULED_TIME_SCALED
1,2,5,1200,14.0,1127,193,-12.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.0377,0.4351,0.6055
1,2,5,1200,31.0,1995,255,25.0,1,0.0,-0.2024,-0.2024,-0.1993,0.3799,1.8392,1.4082
1,2,5,1200,-7.0,1035,196,-25.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5536,0.2863,0.6444
1,2,5,1200,-5.0,271,75,-6.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5045,-0.9495,-0.9222
1,2,5,1200,-3.0,214,75,-8.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4553,-1.0417,-0.9222
1,2,5,1200,-1.0,547,120,4.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4062,-0.5031,-0.3396
1,2,5,1200,-4.0,731,120,-4.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-0.2054,-0.3396
1,2,5,1200,-2.0,1020,196,-24.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4308,0.262,0.6444
1,2,5,1200,-4.0,1749,274,-20.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,1.4413,1.6542
1,2,5,1200,-3.0,237,73,-8.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4553,-1.0045,-0.9481
1,2,5,1200,10.0,528,120,2.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.136,-0.5338,-0.3396
1,2,5,1200,-6.0,581,115,-19.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.529,-0.4481,-0.4043
1,2,5,1200,15.0,432,105,3.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.0132,-0.6891,-0.5338
1,2,5,1200,11.0,950,150,0.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.1114,0.1488,0.0488
1,2,5,1200,-3.0,1183,166,-9.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4553,0.5257,0.256
1,2,5,1200,-4.0,1092,202,5.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,0.3785,0.7221
1,2,5,1200,-2.0,399,83,-18.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4308,-0.7425,-0.8186
1,2,5,1200,-3.0,722,121,-2.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4553,-0.22,-0.3267
1,2,5,1200,-4.0,474,108,9.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-0.6212,-0.495
1,2,5,1200,-4.0,231,75,-22.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-1.0142,-0.9222
1,2,5,1200,-11.0,120,61,-30.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.6518,-1.1938,-1.1035
1,2,5,1200,-4.0,238,71,12.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-1.0029,-0.974
1,2,5,1200,-4.0,432,80,13.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-0.6891,-0.8575
1,2,5,1200,-5.0,764,158,-16.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5045,-0.1521,0.1524
1,2,5,1200,-4.0,102,43,12.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.4799,-1.2229,-1.3365
1,2,5,1200,36.0,629,108,22.0,1,0.0,-0.2024,-0.2024,-0.1993,0.5027,-0.3704,-0.495
1,2,5,1200,3.0,715,135,0.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.3079,-0.2313,-0.1454
1,2,5,1200,-8.0,306,85,-12.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5782,-0.8929,-0.7927
1,2,5,1200,-7.0,689,125,-9.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5536,-0.2734,-0.2749
1,2,5,1200,-8.0,229,71,-14.0,0,0.0,-0.2024,-0.2024,-0.1993,-0.5782,-1.0175,-0.974
1,2,5,1200,25.0,109,57,14.0,0,0.0,-0.2024,-0.2024,-0.1993,0.2325,-1.2116,-1.1553
1,2,5,1201,-3.0,1235,212,1.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.4553,0.6098,0.8515
1,2,5,1201,-2.0,1598,223,-25.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.4308,1.197,0.9939
1,2,5,1201,10.0,1927,303,-3.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.136,1.7292,2.0297
1,2,5,1201,-3.0,1979,309,-26.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.4553,1.8133,2.1074
1,2,5,1201,-5.0,102,39,3.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.5045,-1.2229,-1.3883
1,2,5,1201,-6.0,351,82,9.0,0,0.0,-0.2024,-0.2024,-0.1973,-0.529,-0.8201,-0.8316
1,2,5,1201,18.0,125,49,37.0,1,0.0,-0.2024,-0.2024,-0.1973,0.0605,-1.1857,-1.2588
1,2,5,1202,3.0,1290,231,-4.0,0,0.0,-0.2024,-0.2024,-0.1952,-0.3079,0.6988,1.0975
1,2,5,1202,-7.0,488,120,5.0,0,0.0,-0.2024,-0.2024,-0.1952,-0.5536,-0.5985,-0.3396
1,2,5,1203,32.0,2133,282,23.0,1,0.0,-0.2024,-0.2024,-0.1932,0.4044,2.0624,1.7578
1,2,5,1203,4.0,1069,174,-14.0,0,0.0,-0.2024,-0.2024,-0.1932,-0.2834,0.3413,0.3595
1,2,5,1203,-2.0,507,103,-6.0,0,0.0,-0.2024,-0.2024,-0.1932,-0.4308,-0.5678,-0.5597
1,2,5,1204,21.0,284,79,9.0,0,0.0,-0.2024,-0.2024,-0.1912,0.1342,-0.9285,-0.8704
1,2,5,1204,6.0,1825,244,36.0,1,0.0,-0.2024,-0.2024,-0.1912,-0.2342,1.5642,1.2658
1,2,5,1204,-2.0,507,101,0.0,0,0.0,-0.2024,-0.2024,-0.1912,-0.4308,-0.5678,-0.5856
1,2,5,1204,13.0,631,120,1.0,0,0.0,-0.2024,-0.2024,-0.1912,-0.0623,-0.3672,-0.3396
1,2,5,1204,2.0,102,33,14.0,0,0.0,-0.2024,-0.2024,-0.1912,-0.3325,-1.2229,-1.466
1,2,5,1205,-12.0,927,147,-11.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.6764,0.1116,0.01
1,2,5,1205,31.0,1846,282,22.0,1,0.0,-0.2024,-0.2024,-0.1891,0.3799,1.5982,1.7578
1,2,5,1205,-12.0,366,89,-5.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.6764,-0.7959,-0.741
1,2,5,1205,9.0,868,159,3.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.1606,0.0162,0.1653
1,2,5,1205,1.0,678,116,-18.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3571,-0.2912,-0.3914
1,2,5,1205,-8.0,912,138,53.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.5782,0.0873,-0.1066
1,2,5,1205,46.0,427,94,30.0,1,0.0,-0.2024,-0.2024,-0.1891,0.7483,-0.6972,-0.6762
1,2,5,1205,-8.0,529,113,-19.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5782,-0.5322,-0.4302
1,2,5,1205,-1.0,857,133,20.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.4062,-0.0016,-0.1713
1,2,5,1205,-4.0,468,99,-6.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4799,-0.6309,-0.6115
1,2,5,1205,-7.0,430,98,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5536,-0.6923,-0.6244
1,2,5,1205,29.0,759,115,35.0,1,0.0,-0.2024,-0.2024,-0.1891,0.3307,-0.1602,-0.4043
1,2,5,1205,-1.0,390,75,0.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4062,-0.757,-0.9222
1,2,5,1205,-2.0,395,95,-9.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,-0.749,-0.6633
1,2,5,1205,2.0,325,70,2.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3325,-0.8622,-0.9869
1,2,5,1205,-3.0,1565,240,14.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4553,1.1436,1.214
1,2,5,1205,-7.0,547,105,16.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.5536,-0.5031,-0.5338
1,2,5,1205,-2.0,1671,270,-3.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,1.3151,1.6025
1,2,5,1205,-1.0,711,150,22.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.4062,-0.2378,0.0488
1,2,5,1205,-1.0,925,155,-8.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4062,0.1084,0.1135
1,2,5,1205,46.0,484,95,39.0,1,0.0,-0.2024,-0.2024,-0.1891,0.7483,-0.605,-0.6633
1,2,5,1205,0.0,258,65,-8.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3816,-0.9706,-1.0517
1,2,5,1205,61.0,370,75,60.0,1,0.0,-0.2024,-0.2024,-0.1891,1.1168,-0.7894,-0.9222
1,2,5,1205,3.0,990,170,-6.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3079,0.2135,0.3078
1,2,5,1205,-3.0,861,140,-8.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4553,0.0048,-0.0807
1,2,5,1205,3.0,725,120,-11.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3079,-0.2152,-0.3396
1,2,5,1205,13.0,271,65,5.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.0623,-0.9495,-1.0517
1,2,5,1205,-3.0,377,95,-6.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4553,-0.7781,-0.6633
1,2,5,1205,24.0,892,140,10.0,0,0.0,-0.2024,-0.2024,-0.1891,0.2079,0.055,-0.0807
1,2,5,1205,35.0,192,50,31.0,1,0.0,-0.2024,-0.2024,-0.1891,0.4781,-1.0773,-1.2459
1,2,5,1205,102.0,391,85,90.0,1,0.0,-0.2024,-0.2024,-0.1891,2.124,-0.7554,-0.7927
1,2,5,1205,-1.0,1440,235,-8.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4062,0.9414,1.1493
1,2,5,1205,23.0,1028,178,7.0,0,0.0,-0.2024,-0.2024,-0.1891,0.1834,0.275,0.4113
1,2,5,1205,16.0,1118,176,11.0,0,0.0,-0.2024,-0.2024,-0.1891,0.0114,0.4206,0.3854
1,2,5,1205,-8.0,444,103,22.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.5782,-0.6697,-0.5597
1,2,5,1205,19.0,1074,193,10.0,0,0.0,-0.2024,-0.2024,-0.1891,0.0851,0.3494,0.6055
1,2,5,1205,47.0,1180,208,30.0,1,0.0,-0.2024,-0.2024,-0.1891,0.7729,0.5208,0.7997
1,2,5,1205,0.0,950,185,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3816,0.1488,0.502
1,2,5,1205,18.0,373,85,16.0,1,0.0,-0.2024,-0.2024,-0.1891,0.0605,-0.7845,-0.7927
1,2,5,1205,-2.0,366,77,-6.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,-0.7959,-0.8963
1,2,5,1205,-4.0,594,133,-9.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4799,-0.4271,-0.1713
1,2,5,1205,19.0,1199,165,14.0,0,0.0,-0.2024,-0.2024,-0.1891,0.0851,0.5516,0.243
1,2,5,1205,-2.0,907,160,-11.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,0.0792,0.1783
1,2,5,1205,0.0,1590,259,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3816,1.1841,1.46
1,2,5,1205,-3.0,432,94,-9.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4553,-0.6891,-0.6762
1,2,5,1205,-7.0,645,135,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5536,-0.3446,-0.1454
1,2,5,1205,0.0,1671,266,-11.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3816,1.3151,1.5507
1,2,5,1205,2.0,1199,205,1.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3325,0.5516,0.7609
1,2,5,1205,23.0,516,94,14.0,0,0.0,-0.2024,-0.2024,-0.1891,0.1834,-0.5532,-0.6762
1,2,5,1205,1.0,554,109,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.3571,-0.4918,-0.482
1,2,5,1205,-5.0,1028,162,11.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5045,0.275,0.2042
1,2,5,1205,-2.0,640,115,-17.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,-0.3526,-0.4043
1,2,5,1205,124.0,1068,171,114.0,1,0.0,-0.2024,-0.2024,-0.1891,2.6644,0.3397,0.3207
1,2,5,1205,-1.0,448,98,-4.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4062,-0.6632,-0.6244
1,2,5,1205,-5.0,544,132,-24.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5045,-0.5079,-0.1842
1,2,5,1205,-3.0,207,65,-9.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4553,-1.0531,-1.0517
1,2,5,1205,-2.0,557,119,-7.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,-0.4869,-0.3525
1,2,5,1205,15.0,925,180,24.0,1,0.0,-0.2024,-0.2024,-0.1891,-0.0132,0.1084,0.4372
1,2,5,1205,-6.0,157,48,-10.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.529,-1.1339,-1.2718
1,2,5,1205,5.0,224,85,-16.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.2588,-1.0256,-0.7927
1,2,5,1205,26.0,501,110,18.0,1,0.0,-0.2024,-0.2024,-0.1891,0.257,-0.5775,-0.4691
1,2,5,1205,47.0,229,60,55.0,1,0.0,-0.2024,-0.2024,-0.1891,0.7729,-1.0175,-1.1164
1,2,5,1205,-2.0,1197,180,3.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.4308,0.5483,0.4372
1,2,5,1205,-10.0,196,61,-7.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.6273,-1.0709,-1.1035
1,2,5,1205,-7.0,412,91,0.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.5536,-0.7215,-0.7151
1,2,5,1205,11.0,1013,181,12.0,0,0.0,-0.2024,-0.2024,-0.1891,-0.1114,0.2507,0.4502
1,2,5,1205,26.0,776,127,33.0,1,0.0,-0.2024,-0.2024,-0.1891,0.257,-0.1327,-0.249
1,2,5,1206,3.0,1739,279,-4.0,0,0.0,-0.2024,-0.2024,-0.1871,-0.3079,1.4251,1.719
1,2,5,1206,-39.0,123,38,-10.0,0,0.0,-0.2024,-0.2024,-0.1871,-1.3397,-1.1889,-1.4013
1,2,5,1206,-2.0,209,69,0.0,0,0.0,-0.2024,-0.2024,-0.1871,-0.4308,-1.0498,-0.9999
1,2,5,1206,-2.0,591,117,-18.0,0,0.0,-0.2024,-0.2024,-0.1871,-0.4308,-0.4319,-0.3784
1,2,5,1206,-3.0,456,106,-7.0,0,0.0,-0.2024,-0.2024,-0.1871,-0.4553,-0.6503,-0.5209
1,2,5,1206,-1.0,143,49,-4.0,0,0.0,-0.2024,-0.2024,-0.1871,-0.4062,-1.1566,-1.2588
1,2,5,1206,23.0,163,44,29.0,1,0.0,-0.2024,-0.2024,-0.1871,0.1834,-1.1242,-1.3236
1,2,5,1206,22.0,599,135,-2.0,0,0.0,-0.2024,-0.2024,-0.1871,0.1588,-0.419,-0.1454
1,2,5,1207,32.0,337,93,16.0,1,0.0,-0.2024,-0.2024,-0.1851,0.4044,-0.8428,-0.6892
1,2,5,1207,5.0,414,97,2.0,0,0.0,-0.2024,-0.2024,-0.1851,-0.2588,-0.7182,-0.6374
1,2,5,1207,1.0,1201,214,-6.0,0,0.0,-0.2024,-0.2024,-0.1851,-0.3571,0.5548,0.8774
1,2,5,1207,-8.0,331,88,-6.0,0,0.0,-0.2024,-0.2024,-0.1851,-0.5782,-0.8525,-0.7539
1,2,5,1207,-7.0,563,117,-14.0,0,0.0,-0.2024,-0.2024,-0.1851,-0.5536,-0.4772,-0.3784
1,2,5,1208,28.0,422,81,26.0,1,0.0,-0.2024,-0.2024,-0.183,0.3062,-0.7053,-0.8445
1,2,5,1208,0.0,118,61,-18.0,0,0.0,-0.2024,-0.2024,-0.183,-0.3816,-1.197,-1.1035
1,2,5,1209,-4.0,187,73,-8.0,0,0.0,-0.2024,-0.2024,-0.181,-0.4799,-1.0854,-0.9481
1,2,5,1209,-1.0,447,93,-10.0,0,0.0,-0.2024,-0.2024,-0.181,-0.4062,-0.6648,-0.6892
1,2,5,1209,-7.0,442,91,-9.0,0,0.0,-0.2024,-0.2024,-0.181,-0.5536,-0.6729,-0.7151
1,2,5,1209,-5.0,1074,170,-16.0,0,0.0,-0.2024,-0.2024,-0.181,-0.5045,0.3494,0.3078
1,2,5,1209,2.0,143,55,6.0,0,0.0,-0.2024,-0.2024,-0.181,-0.3325,-1.1566,-1.1812
1,2,5,1209,-3.0,357,79,-7.0,0,0.0,-0.2024,-0.2024,-0.181,-0.4553,-0.8104,-0.8704
1,2,5,1209,-8.0,599,133,4.0,0,0.0,-0.2024,-0.2024,-0.181,-0.5782,-0.419,-0.1713
1,2,5,1209,-4.0,784,151,-26.0,0,0.0,-0.2024,-0.2024,-0.181,-0.4799,-0.1197,0.0618
1,2,5,1209,-6.0,522,108,-13.0,0,0.0,-0.2024,-0.2024,-0.181,-0.529,-0.5435,-0.495
1,2,5,1210,-5.0,854,131,-5.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,-0.0065,-0.1972
1,2,5,1210,3.0,936,139,8.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.3079,0.1262,-0.0936
1,2,5,1210,1.0,459,80,2.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.3571,-0.6454,-0.8575
1,2,5,1210,-1.0,371,80,-6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,-0.7878,-0.8575
1,2,5,1210,9.0,419,85,10.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.1606,-0.7101,-0.7927
1,2,5,1210,-1.0,283,65,1.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,-0.9301,-1.0517
1,2,5,1210,32.0,787,140,30.0,1,0.0,-0.2024,-0.2024,-0.1789,0.4044,-0.1149,-0.0807
1,2,5,1210,6.0,611,125,4.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.2342,-0.3996,-0.2749
1,2,5,1210,-1.0,842,145,-2.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,-0.0259,-0.0159
1,2,5,1210,16.0,1069,150,19.0,1,0.0,-0.2024,-0.2024,-0.1789,0.0114,0.3413,0.0488
1,2,5,1210,19.0,1390,185,18.0,1,0.0,-0.2024,-0.2024,-0.1789,0.0851,0.8605,0.502
1,2,5,1210,22.0,373,80,18.0,1,0.0,-0.2024,-0.2024,-0.1789,0.1588,-0.7845,-0.8575
1,2,5,1210,38.0,1139,190,23.0,1,0.0,-0.2024,-0.2024,-0.1789,0.5518,0.4545,0.5667
1,2,5,1210,53.0,1728,265,38.0,1,0.0,-0.2024,-0.2024,-0.1789,0.9203,1.4073,1.5377
1,2,5,1210,25.0,1276,210,6.0,0,0.0,-0.2024,-0.2024,-0.1789,0.2325,0.6761,0.8256
1,2,5,1210,19.0,356,85,36.0,1,0.0,-0.2024,-0.2024,-0.1789,0.0851,-0.812,-0.7927
1,2,5,1210,2.0,853,140,1.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.3325,-0.0081,-0.0807
1,2,5,1210,37.0,874,135,33.0,1,0.0,-0.2024,-0.2024,-0.1789,0.5273,0.0259,-0.1454
1,2,5,1210,-4.0,372,85,-8.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4799,-0.7862,-0.7927
1,2,5,1210,-5.0,296,60,-11.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,-0.9091,-1.1164
1,2,5,1210,6.0,1616,250,-1.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.2342,1.2261,1.3435
1,2,5,1210,12.0,641,115,10.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.0869,-0.351,-0.4043
1,2,5,1210,-1.0,1197,186,5.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,0.5483,0.5149
1,2,5,1210,11.0,1303,230,7.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.1114,0.7198,1.0846
1,2,5,1210,8.0,247,70,12.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.1851,-0.9884,-0.9869
1,2,5,1210,67.0,989,160,71.0,1,0.0,-0.2024,-0.2024,-0.1789,1.2642,0.2119,0.1783
1,2,5,1210,0.0,1055,160,12.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.3816,0.3186,0.1783
1,2,5,1210,54.0,1303,185,49.0,1,0.0,-0.2024,-0.2024,-0.1789,0.9449,0.7198,0.502
1,2,5,1210,14.0,985,180,-11.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.0377,0.2054,0.4372
1,2,5,1210,87.0,1126,185,77.0,1,0.0,-0.2024,-0.2024,-0.1789,1.7555,0.4335,0.502
1,2,5,1210,-10.0,1514,225,-31.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.6273,1.0611,1.0198
1,2,5,1210,19.0,1448,236,17.0,1,0.0,-0.2024,-0.2024,-0.1789,0.0851,0.9544,1.1623
1,2,5,1210,0.0,697,124,-7.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.3816,-0.2604,-0.2878
1,2,5,1210,-7.0,2562,333,-20.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5536,2.7563,2.4181
1,2,5,1210,-2.0,983,160,-13.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4308,0.2022,0.1783
1,2,5,1210,-1.0,957,161,-10.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,0.1601,0.1912
1,2,5,1210,-2.0,874,162,-6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4308,0.0259,0.2042
1,2,5,1210,-6.0,1084,179,-10.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.529,0.3656,0.4243
1,2,5,1210,-8.0,200,62,-9.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5782,-1.0644,-1.0905
1,2,5,1210,7.0,356,89,6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.2097,-0.812,-0.741
1,2,5,1210,-8.0,1089,183,-15.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5782,0.3736,0.4761
1,2,5,1210,-5.0,946,183,0.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,0.1423,0.4761
1,2,5,1210,-2.0,321,80,-6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4308,-0.8687,-0.8575
1,2,5,1210,-1.0,481,90,-14.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,-0.6098,-0.728
1,2,5,1210,14.0,539,110,6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.0377,-0.516,-0.4691
1,2,5,1210,-4.0,304,65,-1.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4799,-0.8962,-1.0517
1,2,5,1210,-10.0,376,89,-11.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.6273,-0.7797,-0.741
1,2,5,1210,-4.0,302,74,-3.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4799,-0.8994,-0.9352
1,2,5,1210,-6.0,533,102,-14.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.529,-0.5257,-0.5726
1,2,5,1210,-5.0,227,63,-6.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,-1.0207,-1.0776
1,2,5,1210,-5.0,589,120,-15.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,-0.4351,-0.3396
1,2,5,1210,17.0,557,120,9.0,0,0.0,-0.2024,-0.2024,-0.1789,0.036,-0.4869,-0.3396
1,2,5,1210,30.0,785,155,36.0,1,0.0,-0.2024,-0.2024,-0.1789,0.3553,-0.1181,0.1135
1,2,5,1210,-3.0,552,103,2.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4553,-0.495,-0.5597
1,2,5,1210,-1.0,461,88,-2.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4062,-0.6422,-0.7539
1,2,5,1210,-2.0,493,103,-25.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4308,-0.5904,-0.5597
1,2,5,1210,-5.0,235,89,-22.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.5045,-1.0078,-0.741
1,2,5,1210,-6.0,163,44,-2.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.529,-1.1242,-1.3236
1,2,5,1210,-2.0,601,115,-4.0,0,0.0,-0.2024,-0.2024,-0.1789,-0.4308,-0.4157,-0.4043
1,2,5,1211,9.0,414,96,-2.0,0,0.0,-0.2024,-0.2024,-0.1769,-0.1606,-0.7182,-0.6503
1,2,5,1211,-8.0,374,91,-4.0,0,0.0,-0.2024,-0.2024,-0.1769,-0.5782,-0.7829,-0.7151
1,2,5,1211,-5.0,306,75,-15.0,0,0.0,-0.2024,-0.2024,-0.1769,-0.5045,-0.8929,-0.9222
1,2,5,1212,2.0,1035,163,-7.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.3325,0.2863,0.2171
1,2,5,1212,0.0,1237,186,-10.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.3816,0.613,0.5149
1,2,5,1212,-7.0,640,128,-18.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.5536,-0.3526,-0.236
1,2,5,1212,0.0,813,123,1.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.3816,-0.0728,-0.3008
1,2,5,1212,29.0,760,137,3.0,0,0.0,-0.2024,-0.2024,-0.1749,0.3307,-0.1585,-0.1195
1,2,5,1212,-6.0,297,77,-19.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.529,-0.9075,-0.8963
1,2,5,1212,0.0,1749,233,-6.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.3816,1.4413,1.1234
1,2,5,1212,14.0,304,78,3.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.0377,-0.8962,-0.8834
1,2,5,1212,-6.0,350,82,-11.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.529,-0.8217,-0.8316
1,2,5,1212,-1.0,620,128,3.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.4062,-0.385,-0.236
1,2,5,1212,11.0,305,77,13.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.1114,-0.8945,-0.8963
1,2,5,1212,15.0,158,63,4.0,0,0.0,-0.2024,-0.2024,-0.1749,-0.0132,-1.1323,-1.0776
1,2,5,1213,0.0,679,127,-9.0,0,0.0,-0.2024,-0.2024,-0.1728,-0.3816,-0.2896,-0.249
1,2,5,1213,1.0,1072,157,2.0,0,0.0,-0.2024,-0.2024,-0.1728,-0.3571,0.3461,0.1394
1,2,5,1213,1.0,453,86,6.0,0,0.0,-0.2024,-0.2024,-0.1728,-0.3571,-0.6551,-0.7798
1,2,5,1213,0.0,265,82,-16.0,0,0.0,-0.2024,-0.2024,-0.1728,-0.3816,-0.9592,-0.8316
1,2,5,1213,-10.0,157,62,-22.0,0,0.0,-0.2024,-0.2024,-0.1728,-0.6273,-1.1339,-1.0905
